0.8,0.8,0.8,0,0,0
-394.7763931553598,138.59184511073417,-898.6713085090112,-0.38706596160630286,-0.18287449309286935,0.7149779505344006,0.8975761989708357,0.8333406317998407,1.217200861773318
-710.5843984878128,151.30249972167007,420.29422337890935,-0.40711698036272975,0.206412880031093,0.14709794728618725,2.8236754848639536,0.479570973723606,0.10651098461160767
-697.8632382035338,255.07417763681775,-184.78169953768645,-0.05987141277725864,-0.14735926748502026,-0.22117521278419924,1.7885570986648578,0.27242946707689764,0.25269314802589654
-386.65630196554037,-45.620844074647145,138.82286818474816,0.07328869319101883,-0.050578474803945846,-0.11715296562496023,0.8019237650603654,0.14715376997502913,0.1164124746968696
-385.28463421288825,60.830734724138786,210.52251280266353,-0.6869063387628775,0.2490000964494198,-0.36349228370259334,2.167575458317884,0.8160686285942917,0.47866410057255476
-41.72649777993572,-401.6185933153783,-366.98902391467675,0.20967944602758398,0.10781848800787633,-0.19351657109005707,1.685009286411175,0.30502288394347105,0.2938977362784533
-3.7315985706375465,13.423150611004727,-1.294640078089461,0.04020076876507614,-0.005011553053259565,0.49664844683471515,1.4470976838527374,0.4982980004140531,0.5232653851057751
81.27040218122076,-171.12119692947206,51.70306413054185,-0.20662055183469943,0.7364494635181108,-0.2507599078470048,0.17026811376828854,0.8049412376938003,0.46959772943970324
362.66312011220265,66.43080256424177,-548.5092461454525,0.09251290255980726,0.2599034809557344,-0.18324252510485856,2.3341533180709706,0.33118918998021796,0.1986151429486966
450.5916643788706,-142.19018666083528,-815.1897703286127,0.20678610020049992,0.05222230497612063,-0.4368250018508288,2.8750075248930607,0.4861108336738924,0.09021946788121968
